time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
6.30574699,29.67500165,19.99999763,1.88767251,1.21304030,0.00000000,0.00000000,-3.12005564,0.00000000,0.00000000,4.02347011,0.00000000,0.00000000,2.17853099,0.00000000,0.00000000,0.98817065,0.00000000,-0.15335827,0.00000000,0.00000000,0.37241642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.32574699,29.69864383,19.99999763,1.88767251,1.15144673,0.00000000,0.00000000,-3.03916176,0.00000000,0.00000000,4.06535263,0.00000000,0.00000000,2.00882963,0.00000000,0.00000000,0.98873927,0.00000000,-0.14964844,0.00000000,0.00000000,0.37806836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.34574699,29.72107036,19.99999763,1.88767251,1.09147919,0.00000000,0.00000000,-2.95746452,0.00000000,0.00000000,4.10378746,0.00000000,0.00000000,1.83375306,0.00000000,0.00000000,0.98930199,0.00000000,-0.14588203,0.00000000,0.00000000,0.38342127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.36574699,29.74231394,19.99999763,1.88767251,1.03315304,0.00000000,0.00000000,-2.87503396,0.00000000,0.00000000,4.13866657,0.00000000,0.00000000,1.65324935,0.00000000,0.00000000,0.98985776,0.00000000,-0.14206204,0.00000000,0.00000000,0.38845659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.38574699,29.76240752,19.99999763,1.88767251,0.97648224,0.00000000,0.00000000,-2.79194229,0.00000000,0.00000000,4.16988090,0.00000000,0.00000000,1.46726659,0.00000000,0.00000000,0.99040550,0.00000000,-0.13819169,0.00000000,0.00000000,0.39315540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.40574699,29.78138434,19.99999763,1.88767251,0.92147926,0.00000000,0.00000000,-2.70826389,0.00000000,0.00000000,4.19732036,0.00000000,0.00000000,1.27575285,0.00000000,0.00000000,0.99094419,0.00000000,-0.13427437,0.00000000,0.00000000,0.39749854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.42574699,29.79927788,19.99999763,1.88767251,0.86815508,0.00000000,0.00000000,-2.62407538,0.00000000,0.00000000,4.22087380,0.00000000,0.00000000,1.07865621,0.00000000,0.00000000,0.99147281,0.00000000,-0.13031371,0.00000000,0.00000000,0.40146663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.44574699,29.81612180,19.99999763,1.88767251,0.81651912,0.00000000,0.00000000,-2.53945559,0.00000000,0.00000000,4.24042904,0.00000000,0.00000000,0.87592476,0.00000000,0.00000000,0.99199037,0.00000000,-0.12631351,0.00000000,0.00000000,0.40504014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.46574699,29.83194995,19.99999763,1.88767251,0.76657919,0.00000000,0.00000000,-2.45448563,0.00000000,0.00000000,4.25587288,0.00000000,0.00000000,0.66750658,0.00000000,0.00000000,0.99249591,0.00000000,-0.12227780,0.00000000,0.00000000,0.40819943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.48574699,29.84679632,19.99999763,1.88767251,0.71834147,0.00000000,0.00000000,-2.36924885,0.00000000,0.00000000,4.26709105,0.00000000,0.00000000,0.45334973,0.00000000,0.00000000,0.99298852,0.00000000,-0.11821079,0.00000000,0.00000000,0.41092484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.50574699,29.86069499,19.99999763,1.88767251,0.67181045,0.00000000,0.00000000,-2.28383092,0.00000000,0.00000000,4.27396826,0.00000000,0.00000000,0.23340231,0.00000000,0.00000000,0.99346732,0.00000000,-0.11411693,0.00000000,0.00000000,0.41319675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.52574699,29.87368013,19.99999763,1.88767251,0.62698886,0.00000000,0.00000000,-2.19831983,0.00000000,0.00000000,4.27638819,0.00000000,0.00000000,0.00761238,0.00000000,0.00000000,0.99393149,0.00000000,-0.11000086,0.00000000,0.00000000,0.41499563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.54574699,29.88578595,19.99999763,1.88767251,0.58387767,0.00000000,0.00000000,-2.11280589,0.00000000,0.00000000,4.27423346,0.00000000,0.00000000,-0.22407196,0.00000000,0.00000000,0.99438026,0.00000000,-0.10586741,0.00000000,0.00000000,0.41630212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.56574699,29.89704664,19.99999763,1.88767251,0.54247603,0.00000000,0.00000000,-2.02738178,0.00000000,0.00000000,4.26738567,0.00000000,0.00000000,-0.46170264,0.00000000,0.00000000,0.99481290,0.00000000,-0.10172162,0.00000000,0.00000000,0.41709709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.58574699,29.90749637,19.99999763,1.88767251,0.50278117,0.00000000,0.00000000,-1.94214255,0.00000000,0.00000000,4.25572537,0.00000000,0.00000000,-0.70533159,0.00000000,0.00000000,0.99522879,0.00000000,-0.09756876,0.00000000,0.00000000,0.41736170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.60574699,29.91716923,19.99999763,1.88767251,0.46478844,0.00000000,0.00000000,-1.85718565,0.00000000,0.00000000,4.23913207,0.00000000,0.00000000,-0.95501071,0.00000000,0.00000000,0.99562733,0.00000000,-0.09341424,0.00000000,0.00000000,0.41707745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.62574699,29.92609921,19.99999763,1.88767251,0.42849120,0.00000000,0.00000000,-1.77261096,0.00000000,0.00000000,4.21748426,0.00000000,0.00000000,-1.21079194,0.00000000,0.00000000,0.99600803,0.00000000,-0.08926371,0.00000000,0.00000000,0.41622626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.64574699,29.93432013,19.99999763,1.88767251,0.39388077,0.00000000,0.00000000,-1.68852080,0.00000000,0.00000000,4.19065937,0.00000000,0.00000000,-1.47272719,0.00000000,0.00000000,0.99637045,0.00000000,-0.08512298,0.00000000,0.00000000,0.41479050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.66574699,29.94186562,19.99999763,1.88767251,0.36094644,0.00000000,0.00000000,-1.60501993,0.00000000,0.00000000,4.15853380,0.00000000,0.00000000,-1.74086838,0.00000000,0.00000000,0.99671426,0.00000000,-0.08099804,0.00000000,0.00000000,0.41275305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.68574699,29.94876907,19.99999763,1.88767251,0.32967533,0.00000000,0.00000000,-1.52221561,0.00000000,0.00000000,4.12098291,0.00000000,0.00000000,-2.01526744,0.00000000,0.00000000,0.99703919,0.00000000,-0.07689507,0.00000000,0.00000000,0.41009735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.70574699,29.95506362,19.99999763,1.88767251,0.30005244,0.00000000,0.00000000,-1.44021762,0.00000000,0.00000000,4.07788104,0.00000000,0.00000000,-2.29597629,0.00000000,0.00000000,0.99734507,0.00000000,-0.07282041,0.00000000,0.00000000,0.40680738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.72574699,29.96078204,19.99999763,1.88767251,0.27206051,0.00000000,0.00000000,-1.35913822,0.00000000,0.00000000,4.02910145,0.00000000,0.00000000,-2.58304684,0.00000000,0.00000000,0.99763181,0.00000000,-0.06878056,0.00000000,0.00000000,0.40286775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.74574699,29.96595678,19.99999763,1.88767251,0.24568002,0.00000000,0.00000000,-1.27909226,0.00000000,0.00000000,3.97451640,0.00000000,0.00000000,-2.87653101,0.00000000,0.00000000,0.99789943,0.00000000,-0.06478217,0.00000000,0.00000000,0.39826369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.76574699,29.97061984,19.99999763,1.88767251,0.22088914,0.00000000,0.00000000,-1.20019713,0.00000000,0.00000000,3.91399711,0.00000000,0.00000000,-3.17648073,0.00000000,0.00000000,0.99814802,0.00000000,-0.06083205,0.00000000,0.00000000,0.39298105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.78574699,29.97480278,19.99999763,1.88767251,0.19766366,0.00000000,0.00000000,-1.12257281,0.00000000,0.00000000,3.84741373,0.00000000,0.00000000,-3.48294792,0.00000000,0.00000000,0.99837777,0.00000000,-0.05693714,0.00000000,0.00000000,0.38700630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.80574699,29.97853665,19.99999763,1.88767251,0.17597694,0.00000000,0.00000000,-1.04634188,0.00000000,0.00000000,3.77463539,0.00000000,0.00000000,-3.79598450,0.00000000,0.00000000,0.99858896,0.00000000,-0.05310451,0.00000000,0.00000000,0.38032652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.82574699,29.98185193,19.99999763,1.88767251,0.15579986,0.00000000,0.00000000,-0.97162957,0.00000000,0.00000000,3.69553020,0.00000000,0.00000000,-4.11564238,0.00000000,0.00000000,0.99878197,0.00000000,-0.04934137,0.00000000,0.00000000,0.37292940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.84574699,29.98477850,19.99999763,1.88767251,0.13710078,0.00000000,0.00000000,-0.89856374,0.00000000,0.00000000,3.60996521,0.00000000,0.00000000,-4.44197350,0.00000000,0.00000000,0.99895727,0.00000000,-0.04565504,0.00000000,0.00000000,0.36480317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.86574699,29.98734558,19.99999763,1.88767251,0.11984547,0.00000000,0.00000000,-0.82727492,0.00000000,0.00000000,3.51780643,0.00000000,0.00000000,-4.77502976,0.00000000,0.00000000,0.99911538,0.00000000,-0.04205295,0.00000000,0.00000000,0.35593659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.88574699,29.98958170,19.99999763,1.88767251,0.10399705,0.00000000,0.00000000,-0.75789634,0.00000000,0.00000000,3.41891884,0.00000000,0.00000000,-5.11486310,0.00000000,0.00000000,0.99925696,0.00000000,-0.03854263,0.00000000,0.00000000,0.34631888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.90574699,29.99151458,19.99999763,1.88767251,0.08951597,0.00000000,0.00000000,-0.69056393,0.00000000,0.00000000,3.31316638,0.00000000,0.00000000,-5.46152543,0.00000000,0.00000000,0.99938269,0.00000000,-0.03513174,0.00000000,0.00000000,0.33593966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.92574699,29.99317117,19.99999763,1.88767251,0.07635993,0.00000000,0.00000000,-0.62541636,0.00000000,0.00000000,3.20041195,0.00000000,0.00000000,-5.81506866,0.00000000,0.00000000,0.99949336,0.00000000,-0.03182801,0.00000000,0.00000000,0.32478891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.94574699,29.99457751,19.99999763,1.88767251,0.06448381,0.00000000,0.00000000,-0.56259505,0.00000000,0.00000000,3.08051741,0.00000000,0.00000000,-6.17554473,0.00000000,0.00000000,0.99958981,0.00000000,-0.02863928,0.00000000,0.00000000,0.31285687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.96574699,29.99575873,19.99999763,1.88767251,0.05383966,0.00000000,0.00000000,-0.50224419,0.00000000,0.00000000,2.95334359,0.00000000,0.00000000,-6.54300556,0.00000000,0.00000000,0.99967295,0.00000000,-0.02557346,0.00000000,0.00000000,0.30013395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.98574699,29.99673897,19.99999763,1.88767251,0.04437660,0.00000000,0.00000000,-0.44451077,0.00000000,0.00000000,2.81875028,0.00000000,0.00000000,-6.91750306,0.00000000,0.00000000,0.99974371,0.00000000,-0.02263858,0.00000000,0.00000000,0.28661067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.00574699,29.99754131,19.99999763,1.88767251,0.03604078,0.00000000,0.00000000,-0.38954459,0.00000000,0.00000000,2.67659622,0.00000000,0.00000000,-7.29908915,0.00000000,0.00000000,0.99980311,0.00000000,-0.01984274,0.00000000,0.00000000,0.27227755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.02574699,29.99818774,19.99999763,1.88767251,0.02877535,0.00000000,0.00000000,-0.33749828,0.00000000,0.00000000,2.52673911,0.00000000,0.00000000,-7.68781575,0.00000000,0.00000000,0.99985217,0.00000000,-0.01719412,0.00000000,0.00000000,0.25712502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.04574699,29.99869906,19.99999763,1.88767251,0.02252035,0.00000000,0.00000000,-0.28852733,0.00000000,0.00000000,2.36903564,0.00000000,0.00000000,-8.08373480,0.00000000,0.00000000,0.99989193,0.00000000,-0.01470101,0.00000000,0.00000000,0.24114334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.06574699,29.99909487,19.99999763,1.88767251,0.01721270,0.00000000,0.00000000,-0.24279012,0.00000000,0.00000000,2.20334142,0.00000000,0.00000000,-8.48689819,0.00000000,0.00000000,0.99992347,0.00000000,-0.01237178,0.00000000,0.00000000,0.22432251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.08574699,29.99939345,19.99999763,1.88767251,0.01278611,0.00000000,0.00000000,-0.20044792,0.00000000,0.00000000,2.02951107,0.00000000,0.00000000,-8.89735787,0.00000000,0.00000000,0.99994783,0.00000000,-0.01021491,0.00000000,0.00000000,0.20665215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.10574699,29.99961173,19.99999763,1.88767251,0.00917105,0.00000000,0.00000000,-0.16166490,0.00000000,0.00000000,1.84739812,0.00000000,0.00000000,-9.31516574,0.00000000,0.00000000,0.99996606,0.00000000,-0.00823896,0.00000000,0.00000000,0.18812147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.12574699,29.99976521,19.99999763,1.88767251,0.00629467,0.00000000,0.00000000,-0.12660819,0.00000000,0.00000000,1.65685510,0.00000000,0.00000000,-9.74037373,0.00000000,0.00000000,0.99997918,0.00000000,-0.00645261,0.00000000,0.00000000,0.16871915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.14574699,29.99986793,19.99999763,1.88767251,0.00408075,0.00000000,0.00000000,-0.09544788,0.00000000,0.00000000,1.45773349,0.00000000,0.00000000,-10.17303376,0.00000000,0.00000000,0.99998817,0.00000000,-0.00486465,0.00000000,0.00000000,0.14843331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.16574699,29.99993233,19.99999763,1.88767251,0.00244963,0.00000000,0.00000000,-0.06835704,0.00000000,0.00000000,1.24988373,0.00000000,0.00000000,-10.61319775,0.00000000,0.00000000,0.99999393,0.00000000,-0.00348399,0.00000000,0.00000000,0.12725146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.18574699,29.99996925,19.99999763,1.88767251,0.00131816,0.00000000,0.00000000,-0.04551173,0.00000000,0.00000000,1.03315521,0.00000000,0.00000000,-11.06091762,0.00000000,0.00000000,0.99999731,0.00000000,-0.00231964,0.00000000,0.00000000,0.10516047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.20574699,29.99998781,19.99999763,1.88767251,0.00059966,0.00000000,0.00000000,-0.02709103,0.00000000,0.00000000,0.80739630,0.00000000,0.00000000,-11.51624529,0.00000000,0.00000000,0.99999905,0.00000000,-0.00138078,0.00000000,0.00000000,0.08214657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.22574699,29.99999539,19.99999763,1.88767251,0.00020381,0.00000000,0.00000000,-0.01327709,0.00000000,0.00000000,0.57245433,0.00000000,0.00000000,-11.97923268,0.00000000,0.00000000,0.99999977,0.00000000,-0.00067671,0.00000000,0.00000000,0.05819536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.24574699,29.99999749,19.99999763,1.88767251,0.00003663,0.00000000,0.00000000,-0.00425510,0.00000000,0.00000000,0.32817558,0.00000000,0.00000000,-12.44993171,0.00000000,0.00000000,0.99999998,0.00000000,-0.00021688,0.00000000,0.00000000,0.03329189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.26574699,29.99999772,19.99999763,1.88767251,0.00000041,0.00000000,0.00000000,-0.00021335,0.00000000,0.00000000,0.07440531,0.00000000,0.00000000,-12.92839431,0.00000000,0.00000000,1.00000000,0.00000000,-0.00001087,0.00000000,0.00000000,0.01686138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.27147156,29.99999773,19.99999763,1.88767251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
